,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
108095,Spain,"Aromas of prune, raisin, tomato leaf and rose petals lead to a somewhat heavy palate with a stewy character and big tannins. Baked, raisiny red-fruit flavors come with a note of caramel or molasses, while desiccated berry flavors dominate the finish.",Raiza Reserva,86,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Vicente Gandia 2012 Raiza Reserva  (Rioja),Tempranillo,Vicente Gandia,red,no
108172,US,"Pleasant and simple, this offers light strawberry and cherry flavors, with a pretty streak of mocha. The finish shows some earth and stem notes.",Tempranillo,86,23.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Ott & Murphy 2009 Tempranillo (Columbia Valley (WA)),Tempranillo,Ott & Murphy,red,no
108186,Spain,"The cherry and berry aromas are friendly and ripe. It feels flush, edgy and a little tannic, with a fresh berry flavor that's bundled with a touch of herb. The tasty berry flavor holds form on the medium-length finish.",Old Vine,86,11.0,Central Spain,La Mancha,,Michael Schachner,@wineschach,Campos de Viento 2010 Old Vine Tempranillo (La Mancha),Tempranillo,Campos de Viento,red,no
108221,Spain,"Oak-heavy aromas of vanilla, wood smoke and buttered toast vie with berry and plum scents. A fresh yet oaky palate feels full and resiny, with flavors of buttery oak, cherry and plum that follow the nose. Persistent oak on a full-force finish indicates that this has years left in it. Drink through 2023.",Crianza,91,33.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Valduero 2012 Crianza  (Ribera del Duero),Tempranillo,Valduero,red,no
108242,Spain,"Calm aromas of plum, berry fruits and dried spices are composed. This feels solid and ripe, but also energetic. Flavors of chocolaty oak, mocha, baked plum and ripe berry fruits finish with lasting notes of clove and wood spice. Drink through 2022.",Crianza,92,35.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Resalte 2010 Crianza  (Ribera del Duero),Tempranillo,Resalte,red,no
108282,US,"Tart, leafy, with light strawberry fruit. This has little depth, just a pleasant strawberry nose and a simple, fruity palate.",Reserve,84,35.0,Washington,Wahluke Slope,Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Crest 2008 Reserve Tempranillo (Wahluke Slope),Tempranillo,Columbia Crest,red,no
108291,Spain,"Rubbery but fresh smelling, with sharp acidity that creates big-time juiciness but also an angular feel. Tastes of zippy, tangy red fruits that are crisp and sizzle away. Gets a bit more deep and earthy on the finish.",Coronas,84,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Torres 2007 Coronas  (Rioja),Tempranillo,Torres,red,no
108311,Spain,"Fiery and borderline herbaceous aromas are green-leaning, which is surprising considering that 2011 was a warm, dry, highly regarded vintage in Rioja. On the palate, this feels strained, with outsized acidity. Herbal, roasted wild-berry flavors come with a lot of oak and clove, while the finish is fairly tart and herbal.",Mirto,87,70.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Ramón Bilbao 2011 Mirto  (Rioja),Tempranillo,Ramón Bilbao,red,no
108383,Spain,"This Crianza has leathery aromas, a tannic mouthfeel and roasted, spicy red berry flavors. It's dry, oaky and not particularly ripe.",Crianza,87,21.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Quasar 2014 Crianza  (Rioja),Tempranillo,Quasar,red,no
108389,US,"Leather, smoked meat, crushed rock, stewed black cherry and dried oregano notes show on the rustic nose of this bottling from the team at Cru Wine Company. It's light bodied, making for easy quaffing, with red plum, beef jerky and baking spice flavors.",Tempranillo,87,25.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Mariposa 2014 Tempranillo (Paso Robles),Tempranillo,Mariposa,red,no
108701,Spain,"Direct and woody on the nose, with aromas of graphite and vanilla, this opens in fine form. A tight, pure palate deftly blends weight, fine acidity and chewy tannins, while the flavor profile is earthy and blackened by charred oak, with blackberry fruit and savory, peppery spice notes. This is meaty, savory and beefy on the finish. Drink through 2021.",Crianza,92,27.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Lecco 2011 Crianza  (Ribera del Duero),Tempranillo,Lecco,red,no
108719,Spain,"Fully ripe aromas of blackberry, raisin, vanilla and wood grain set up a fleshy, bold palate that's tannic, but not tough or impermeable. Savory oak and ripe berry fruit flavors finish chewy and dense, with moderate complexity. Drink through 2025.",Reserva,92,24.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Valdubón 2011 Reserva  (Ribera del Duero),Tempranillo,Valdubón,red,no
108723,Spain,"Mature woody aromas of foresty berry, cigar box and vanilla set up a palate that's mature but still fresh. Spicy oaky flavors of cherry and plum come with a hint of chocolate, while this ends with integrated notes of coffee and mocha. Drink through 2025.",Temperado Gran Reserva,92,50.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Larchago 2007 Temperado Gran Reserva  (Rioja),Tempranillo,Larchago,red,no
108727,Spain,"This is a concentrated bruiser from a ripe warm vintage. Aromas of cheesy oak, vanilla, maple and blackberry require as much air as possible. Saturated, heavy and jammy on the palate, this pounds the palate with rugged tannins. Flavors of blackberry, prune and chocolate finish thick, chewy and grabby. This is not about elegance—it's all about power and concentration. Drink through 2025.",Estate Grown 12 Meses en Barrica Made with Organic Grapes,92,33.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Dominio Basconcillos 2011 Estate Grown 12 Meses en Barrica Made with Organic Grapes  (Ribera del Duero),Tempranillo,Dominio Basconcillos,red,no
108743,Spain,"Woodsy and rich smelling, with sous-bois, ample spice, ripe berry aromas and weight. It shows texture and grip on the palate, followed by baked, smoky flavors of roasted black fruits and toast. Finishes foresty and warm. Appealing in every way. Drink now through 2013.",Reserva,89,28.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Sierra Cantabria 2006 Reserva  (Rioja),Tempranillo,Sierra Cantabria,red,no
108759,Spain,"Overall, this wine is fruity and solid. Raw, slightly austere red-fruit aromas are basic but fresh and clean. Flavors of plum, currant and cinnamon are suitable, but this wine finishes quickly.",Delicioso,85,10.0,Central Spain,La Mancha,,Michael Schachner,@wineschach,San Antonio Abad 2015 Delicioso Tempranillo (La Mancha),Tempranillo,San Antonio Abad,red,no
108770,Spain,"This salmon-colored wine made from Tempranillo is neutral in aromas, with a touch of creaminess on an otherwise standard palate. Mild peach flavors are slightly bitter. The wine loses freshness and focus the longer it sits.",Rosé,85,11.0,Northern Spain,Cariñena,,Michael Schachner,@wineschach,Care 2015 Solidarity Rosé Tempranillo (Cariñena),Tempranillo,Care,rose,no
108919,Spain,"From a mediocre vintage, it seems as though the winery poured on the fully toasted oak to cover up marginal fruit. This smells like burnt meat and rubber, tastes charred and baked, and finishes blackened and overly toasty, with a choppy feel and hard tannins.",Altos Lanzaga Gran Viñedo,84,130.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Telmo Rodríguez 2008 Altos Lanzaga Gran Viñedo  (Rioja),Tempranillo,Telmo Rodríguez,red,no
108938,US,"Still quite locked up, this wine displays initial aromas of cocoa and vanilla (from 20% new American oak) along with plum, medicine cabinet and raspberry. Sweet fruit flavors are backed by firm tannins and mouthwatering acids.",Tempranillo,88,36.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Flying Dreams 2011 Tempranillo (Columbia Valley (WA)),Tempranillo,Flying Dreams,red,no
108961,US,A mix of dark fruit and warm spice carries the medium-bodied palate. Soft tannins give an easy nature to this wine and the vanilla-cookie finish doesn't hurt either.,Bingham Family Vineyard,85,26.0,Texas,Texas High Plains,,Alexander Peartree,,Lost Oak 2014 Bingham Family Vineyard Tempranillo (Texas High Plains),Tempranillo,Lost Oak,red,no
108998,US,"Though already five years old, this wine still seems to need time. Notes of cocoa, coffee, pencil eraser and dusky spices are still coming into their own. The acidity is fresh with some dryness to the tannins that provides a bit of distraction but may just need some additional time to settle.",Midnight Skies Estate,88,25.0,Oregon,Columbia Gorge (OR),Oregon Other,Sean P. Sullivan,@wawinereport,Dominio IV 2009 Midnight Skies Estate Tempranillo (Columbia Gorge (OR)),Tempranillo,Dominio IV,red,no
109009,Spain,"Earthy and perfumed berry aromas get this off to a good start. The palate is chewy and medium in size, with straightforward blackberry flavors backed by a blast of coffee. The finish dries out quickly, leaving a peppery aftertaste.",Old Vines,88,11.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Carlos Serres 2011 Old Vines  (Rioja),Tempranillo,Carlos Serres,red,no
109146,Spain,"Graphite and vanilla aromas are offset by herbal, stemmy notes of hard spice and mint. The palate shows tomatoey acidity and flavors of pie cherry, tart plum, cherry tomato and vanilla. As might be expected given the precedings, the finish is cleansing and high in acid.",Crianza,86,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viña Bujanda 2010 Crianza  (Rioja),Tempranillo,Viña Bujanda,red,no
109262,Spain,"This is black as night, concentrated and shows aromas of asphalt, lemon peel and blackberry. The palate is round and soft, with mellow tannins. The flavor profile is very ripe and focuses on prune and blackberry, while the finish is loamy in feel, with a licorice hint.",Flores de Callejo,86,22.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Felix Callejo 2011 Flores de Callejo  (Ribera del Duero),Tempranillo,Felix Callejo,red,no
109328,Spain,"Right away this goes wrong; the nose is smothered with charred, burning oak that smells harsh and like chemicals. A tannic, resiny palate is barely acceptable, as are bitter, burnt, resiny blackberry flavors.",Vendimia Seleccionada,80,17.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Sembro 2012 Vendimia Seleccionada  (Ribera del Duero),Tempranillo,Sembro,red,no
109355,Spain,"Smoky oak and dark cherry fruit with herb accents complement each other well in this medium-weight, even red. Leathery hints add complexity, and this tasty, straightforward Rioja never get harsh or astringent. Drink now–2004. —M.M.",Crianza,85,12.0,Northern Spain,Rioja,,,,El Coto 1998 Crianza  (Rioja),Tempranillo,El Coto,red,no
109367,Spain,"Angular and tasty, Montecillo's regular offering  is an appealing, uncomplicated ready-to-drink red. Dried fruit, herb and oak flavors meld nicely in this light-medium weight wine best for drinking now through 2004. Best Buy. —M.M.",Crianza,85,10.0,Northern Spain,Rioja,,,,Montecillo 1998 Crianza  (Rioja),Tempranillo,Montecillo,red,no
109384,Spain,"Roasted and leathery smelling, with aromas of brick dust, root beer and exotic spices. Feels grabby and astringent, with boistrous tannins. It tastes toasty and black, with baked berry flavors and tons of chocolate and spice. It feels a bit choppy on the finish, with an espresso-like aftertaste.",Selección Personal,89,55.0,Northern Spain,Cigales,,Michael Schachner,@wineschach,Val de Los Frailes 2006 Selección Personal Tempranillo (Cigales),Tempranillo,Val de Los Frailes,red,no
109390,Spain,"This opens with a classic Rioja nose of leather, dried cheese, roast berry and spice. It feels chunky and quite solid, with roasted fruit, tomato and herbal flavors on a deep palate. This is long and a touch warm on the finish, but healthy and ready to drink.",Reserva,89,35.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Puelles 2004 Reserva  (Rioja),Tempranillo,Puelles,red,no
109395,Spain,"Hailing from the very hot 2003 vintage, this wine is baked and full, with mature yet rich aromas. It feels thorough and weighty, with sweet berry flavors that are at their peak along with a chocolate note. This is warm, full and under control on the finish. Drink now.",Gran Reserva,89,45.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Puelles 2003 Gran Reserva  (Rioja),Tempranillo,Puelles,red,no
109528,Spain,"This is not fresh or fruity; in fact, the nose is nutty and muddied, with a rough, angular mouthfeel and flavors of peanut, vanilla and leathery raspberry.",V,80,40.0,Northern Spain,Vino de Calidad de Valtiendas,,Michael Schachner,@wineschach,Vivencias 2008 V Tempranillo (Vino de Calidad de Valtiendas),Tempranillo,Vivencias,red,no
109626,US,"Soft, simple and hot. Tastes like melted cherry pie filling, sprinkled with cocoa, anise and pepper, with a burning finish. Drink now.",Starr Ranch Vineyard,82,36.0,California,Paso Robles,Central Coast,,,Kenneth Volk 2005 Starr Ranch Vineyard Tempranillo (Paso Robles),Tempranillo,Kenneth Volk,red,no
109753,US,"Earthy like a Pinot Noir at first, but bigger boned like Syrah, this Tempranillo (with 10% Graciano blended in) has brooding mushroom notes throughout, is quite savory and has a long, peppery finish. Still very young, its tightly wound tannins will let loose over time.",Tempranillo,89,24.0,California,California,California Other,Virginie Boone,@vboone,Straight Line 2010 Tempranillo (California),Tempranillo,Straight Line,red,no
109780,Spain,"Cherry, plum and oaky aromas of vanilla work well together on this tight, slightly clampy and acidic Gran Reserva that's still showing youthful tannic pull. Ripe plum and spice flavors hint at raisin, while this finishes with grabby tannic intensity. Drink this through 2022.",Monte Real Gran Reserva,92,37.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Riojanas 2008 Monte Real Gran Reserva  (Rioja),Tempranillo,Bodegas Riojanas,red,no
109877,Spain,"Smells full but reduced, with a foxy, candied leaning and aromas of vitamins and minerals. Feels big, bulky, grabby and thick, with baked blackberry and plum flavors. Full on the finish, with some heat.",Reserva,86,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Loriñon 2006 Reserva  (Rioja),Tempranillo,Loriñon,red,no
110019,Spain,"This is arguably the best MC Cáceres has bottled. Dense, smoky aromas of bacon, toast and blackberry are showing well. A concentrated yet balanced palate is home to flavors of ripe black fruits accented by proper doses of spice and leather. A toasty finish is black as night, with coffee and hard spice notes. Drink through 2020.",MC,92,33.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Cáceres 2011 MC  (Rioja),Tempranillo,Marqués de Cáceres,red,no
110109,Spain,"Browning and maturing, but still showing a ton of life and kick. This traditional-style wine is mildly roasted on the nose, with touches of leather, latex and other firm aromas. The palate is nice, with dry raspberry and cherry flavors finishing with power and length. Solid and respectable, but not something you'd label as special. Drink now–2014.",Faustino de Autor Reserva Especial,89,59.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Faustino 1998 Faustino de Autor Reserva Especial  (Rioja),Tempranillo,Bodegas Faustino,red,no
110131,Spain,"Rustic, smoky and deep on the nose, with a creamy body holding up commendable raspberry and plum flavors. Valenciso deals medium-level acids and tannins, with oak-based mocha and chocolate carrying the finish. This wine is so close to reaching the next level, but it doesn't quite get there.",Reserva,89,39.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Valenciso 2002 Reserva  (Rioja),Tempranillo,Valenciso,red,no
110296,Spain,"This opens with strong scents of rubber, burnt leaf and funky berry that stay with the wine all the way until the finish. It feels wiry, tight and jumpy, with raspberry, plum and leather flavors, plus a rubbery note on the finish.",Tempranillo,87,31.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Condado de Haza 2008  Ribera del Duero,Tempranillo,Condado de Haza,red,no
110304,Spain,"Brambly, leathery and roasted on the nose, this features raspberry and plum aromas in the backdrop. It feels fresh, clampy and forward, with a mix of leather, herb, plum, tomato and spice flavors. A solid wine with traditional Rioja character.",Javier San Pedro Crianza,87,21.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Vallobera 2009 Javier San Pedro Crianza  (Rioja),Tempranillo,Vallobera,red,no
110306,Spain,"Tame black-fruit aromas are leathery, darkened by asphalt and tar notes. This wine feels good and round, with plum and berry flavors that accompany resiny oak. Fruity, nice and pleasant, it doesn't announce itself as special or elevated.",Reserva,87,30.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Ysios 2006 Reserva  (Rioja),Tempranillo,Ysios,red,no
110370,US,"Aromas of butterscotch, spice and red fruit are followed by fleshy fruit flavors. The palate shows a pleasing sense of balance, though the tannins bring a slight grit.",Vineyard Series,89,28.0,Washington,Wahluke Slope,Columbia Valley,Sean P. Sullivan,@wawinereport,Milbrandt 2012 Vineyard Series Tempranillo (Wahluke Slope),Tempranillo,Milbrandt,red,no
110496,Spain,"Black in color and inky on the nose, this ultra-concentrated, superripe Tempranillo is smoky and toasty, with accents of graphite along with blackberry. An extracted, dense palate is braced by solid tannins and healthy acids. Blackberry, cassis and chocolate flavors conclude this rich, flashy wine. Drink 2016–2021.",Christina,93,90.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Astrales 2011 Christina  (Ribera del Duero),Tempranillo,Astrales,red,no
110497,Spain,"Purple in color and minerally and deep on the nose, this modern-style Rioja deals aromas of wood smoke, blackberry, cassis and more. The palate is big and bulky, but balance is no issue. Toasty blackberry, chocolate and coffee flavors hold onto a toasty, blackened character on a flush, dynamic finish. Drink now through 2022.",Viña Pomal Alto de la Caseta,93,80.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Bilbainas 2010 Viña Pomal Alto de la Caseta  (Rioja),Tempranillo,Bodegas Bilbainas,red,no
110589,Spain,"This smells nice and rooty, and also a bit like strawberry jam. It feels steely, zesty, juicy and almost too acidic, with blazing red plum and pie cherry flavors that are offset by integrated, spicy oak. It's dry and tangy on the finish.",Crianza,86,24.0,Northern Spain,Navarra,,Michael Schachner,@wineschach,Ochoa 2008 Crianza Tempranillo (Navarra),Tempranillo,Ochoa,red,no
110913,Spain,"Creamy oak aromas shout “vanilla” and “wood resin” in full voice. This is a rough wine with stampeding tannins. Toasty boysenberry flavors are more pounding than elegant, while this tastes of bitter chocolate on an aggressive finish. Give this five years and it may show better but now it's massive and unsettled.",First Label,90,110.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Bodegas Fuentespina 2012 First Label  (Ribera del Duero),Tempranillo,Bodegas Fuentespina,red,no
111059,US,"Pinot Noir specialist Rick Longoria continues to tackle this difficult variety, which may be the hardest to master in California. His results are inconsistent. The '09 is a very good wine, bone dry and dusty, with tobacco and cherry flavors.",Clover Creek Vineyard,87,36.0,California,Santa Ynez Valley,Central Coast,,,Longoria 2009 Clover Creek Vineyard Tempranillo (Santa Ynez Valley),Tempranillo,Longoria,red,no
111170,Spain,"Once again this is a stalwart modern-style Rioja with a mix of floral aromas, licorice, blackberry and coconut. The palate is both lively and subtle, and the flavor profile shows an impressive blend of cherry, plum, cream and cocoa, while the finish is long and smooth. A high-quality wine that should impress. Drink now through 2015.",Tempranillo,93,62.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,San Vicente 2006  Rioja,Tempranillo,San Vicente,red,no
111187,Spain,"Bulky and clumsy, with powerful early barnyard aromas that ultimately give way to more refined plum and cherry. While this wine has its virtues, it lacks elegance. And while we admit that it's a country wine that's probably meant to be a sizable, rustic quaff, it seems a bit too basic and borderline to garner a better review.",Riscal 1860,84,8.0,Northern Spain,Vino de la Tierra de Castilla y León,,Michael Schachner,@wineschach,Riscal 2000 Riscal 1860 Tempranillo (Vino de la Tierra de Castilla y León),Tempranillo,Riscal,red,no
111198,Spain,"The aromas are a bit too prickly and pickled to call the nose clean, and thus the wine never really achieves solid footing. The raspberry and strawberry fruit is there, but it's marred by sharp, pickled accents, which ultimately don't work in its favor. The feel is nice, as the acidity and tannins are proper. But with too much funk to the nose and palate, it misses the upper echelon.",Crianza,84,10.0,Northern Spain,Cigales,,Michael Schachner,@wineschach,La Legua 1999 Crianza Tempranillo (Cigales),Tempranillo,La Legua,red,no
111279,US,"This full-bodied wine brings a basket full of fruit to the table. It smells like grape juice and black cherries, and tastes plummy, almost jammy but not sweet. The tannins and acidity are lighter than usual, making it easy to enjoy.",Temper Tantrum,86,26.0,California,Fair Play,Sierra Foothills,Jim Gordon,@gordone_cellars,Steiner Family Vineyards 2013 Temper Tantrum Tempranillo (Fair Play),Tempranillo,Steiner Family Vineyards,red,no
111289,US,"This is a 100% varietal red, tannic and soft, with slightly astringent notes behind the notions of dried cherry and blackberry. Leather, herb and tobacco all make themselves known.",Limited Release,86,45.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Artesa 2013 Limited Release Tempranillo (Alexander Valley),Tempranillo,Artesa,red,no
111555,Spain,"Standard berry aromas show touches of raisin and earth, but not too much of either. It feels fresh, crisp and alert, with cherry tomato, berry fruit, tobacco and vanilla flavors. This feels healthy but not real deep or complex on the finish.",Single Vineyard Roble,86,13.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Finca El Encinal 2009 Single Vineyard Roble  (Ribera del Duero),Tempranillo,Finca El Encinal,red,no
111568,Spain,"Ripe dense aromas of blackberry and cassis border on prune and raisin but pull back. A compact saturated palate is held together by hard, pounding tannins, while grapy black-fruit flavors show a chocolaty note of fudge. A condensed tannic finish is heavy and feels a bit overextracted.",Monte Toro Crianza,90,18.0,Northern Spain,Toro,,Michael Schachner,@wineschach,Bodegas Ramon Ramos 2011 Monte Toro Crianza  (Toro),Tempranillo,Bodegas Ramon Ramos,red,no
111926,Spain,"Char and coffee notes ride high on this Tempranillo's black-fruit bouquet. Grabby tannins and an overriding scratchy quality control the palate, which is full, ripe, tannic and abrasive. Dark flavors of blackberry and chocolate end with notes of espresso and black pepper.",Tempranillo,88,15.0,Northern Spain,Vino de la Tierra de Castilla y León,,Michael Schachner,@wineschach,Venta Mazzaron 2012 Tempranillo (Vino de la Tierra de Castilla y León),Tempranillo,Venta Mazzaron,red,no
112030,US,"Thin, tannic and earthy, with an odd plastic, Band-aid flavor in the finish.",Reserve,82,38.0,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Reustle 2009 Reserve Tempranillo (Umpqua Valley),Tempranillo,Reustle,red,no
112035,US,"Dusty, chalky and thin, with little fruit.",Tempranillo,82,26.0,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Reustle 2008 Tempranillo (Umpqua Valley),Tempranillo,Reustle,red,no
112140,Spain,"A chunky, thick, earthy type of wine with syrupy, sweet berry flavors and a friendly palate that's tannic but not too much so. Caramel and carob mix with coffee and cola on the finish, and overall it is good RDD if you don't mind full extraction and syrupy richness.",Crianza,87,18.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Recorba 2006 Crianza  (Ribera del Duero),Tempranillo,Recorba,red,no
112231,Spain,"Forced oak and grassy core aromas make for a challenging, slightly green and resiny bouquet. This feels thick and heavy, with oaky, stewy flavors of ripe raspberry and black plum.",Alcanta Barrique Oak Aged,84,14.0,Levante,Alicante,,Michael Schachner,@wineschach,Bocopa 2013 Alcanta Barrique Oak Aged Tempranillo (Alicante),Tempranillo,Bocopa,red,no
112385,Spain,"Dense and spicy on the nose, with tobacco, baked fruit aromas and dry, woody notes. It's a fairly rich, slick and generous Rioja with lightly baked berry fruit flavors, spice cake accents and limited complexity. Solid on the finish, with additional spice notes. Drink now through 2013.",Finca Monasterio,88,45.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Baron De Ley 2007 Finca Monasterio  (Rioja),Tempranillo,Baron De Ley,red,no
112457,Spain,"For an '07, this shows nice fruit and a direct, honest approach. The nose offers up spice and berry aromas along with some buttery oak, and that creamy woodiness carries onto the palate and blends well with juicy, crisp red fruit flavors that are representative of the vintage and region. Drink now–2014.",Crianza,89,,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Carmelo Rodero 2007 Crianza  (Ribera del Duero),Tempranillo,Carmelo Rodero,red,no
112484,US,"The first red grape harvested each vintage—hence the Watchdog name—this Westside Paso wine shows vanilla-laden red-cherry sauce, allspice, plums and grapeseed on the nose. It's light and easy on the palate, with grape juice flavors picking up smoke, vanilla, cola, cream soda and mocha elements.",Watchdog Bella Collina Vineyard,88,35.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Pulchella 2013 Watchdog Bella Collina Vineyard Tempranillo (Adelaida District),Tempranillo,Pulchella,red,no
112742,Spain,"Big, extracted and clumsy on first blush, with raisin and prune preceding chocolate on the nose. The palate is big and tannic, with chocolate and baked berry flavors. Finishes full, toasty and grabby, with mocha and vanilla. Drink now through 2012.",Más de Leda,88,20.0,Northern Spain,Vino de la Tierra de Castilla y León,,Michael Schachner,@wineschach,Bodegas Leda 2007 Más de Leda Tempranillo (Vino de la Tierra de Castilla y León),Tempranillo,Bodegas Leda,red,no
112745,Spain,"Starts out oaky and cheesy, with baked berry, leather and clove-like aromas. The palate has lots of size, clacky tannins and acidity, while flavors of berry, mocha and tobacco are nice and lead to a toasty, grabby finish. Typical for RDD in that it's tough and tannic but full of brash flavor; drink now–2015.",Crianza,88,33.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Ébano 2006 Crianza  (Ribera del Duero),Tempranillo,Ébano,red,no
112787,Spain,"Earth, leather and tomato are accents to the dry, lean bouquet. The wine is expectedly juicy and tight, with snappy raspberry and cherry flavors. It shows clean lines and an unbreakable personality; elegant, juicy and firm. Drink now–2009.",Faustino V Reserva,87,22.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Faustino 2002 Faustino V Reserva  (Rioja),Tempranillo,Bodegas Faustino,red,no
112790,Spain,"A maturing wine with aromas of burnt leaves, dill, leather and shaded black fruit. It opens up on the palate, revealing cherry, raspberry and plum flavors along with ancillary vanilla. With medium tannins and moderate acidity, the wine shows no ill effects of the broiling 2003 vintage. Drink now.",Crianza,87,15.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Condado de Oriza 2003 Crianza  (Ribera del Duero),Tempranillo,Condado de Oriza,red,no
112857,Spain,"Dark, smoky, heavily oaked and resiny, with aromas of char, leather and burnt toast. The palate is big and forceful, with a lot of oak character and also snappy blackberry, plum and buttery flavors. Modern and creamy, with enough quality fruit to back things up.",Tempranillo,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Obalo 2009  Rioja,Tempranillo,Obalo,red,no
112865,US,"This 100% Tempranillo will linger with you for a while, a real thinking wine that takes time to reveal its power. Properly tannic—have a hearty meal at the ready—the St. Amant is structurally sound and yet concentrated with sweet notes of toffee, vanilla and brown sugar on the finish, its dark fruit both subtle and ripe. From the foothills of Amador County on a relatively cool site, the wine is aged in both French and American oak (35% new).",The Road Less Travelled,87,18.0,California,Amador County,Sierra Foothills,Virginie Boone,@vboone,St. Amant 2007 The Road Less Travelled Tempranillo (Amador County),Tempranillo,St. Amant,red,no
112919,Spain,"Nice on the nose, this has a leafy note and a mellow red-berry aroma. Bouncy and rubbery feeling, it has easygoing flavors of raspberry and plum. It's candied and rubbery tasting on the finish, but good overall.",Estate Bottled,84,4.0,Levante,Yecla,,Michael Schachner,@wineschach,Terrenal 2010 Estate Bottled Tempranillo (Yecla),Tempranillo,Terrenal,red,no
112922,Spain,"Jumpy and nervy smelling, with tottering aromas of jammy berry and strawberry. It feels dilute at first, but more structure and body appear as the wine unfolds. The flavor of jammy raspberry is somewhat herbal, and the finish is light.",Roble,84,23.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Convento Oreja 2010 Roble  (Ribera del Duero),Tempranillo,Convento Oreja,red,no
112992,US,"This is the winery's first-ever release of a varietal Tempranillo, after using the grapes with Syrah for years in other bottlings.This wine has a softness around a touch of black pepper and dried herb that's inviting, if not a tad generic. The finish is round and lean.",Don Miguel Vineyard,86,49.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Marimar Estate 2013 Don Miguel Vineyard Tempranillo (Russian River Valley),Tempranillo,Marimar Estate,red,no
113074,Spain,"A smoky, heady nose is defined mostly by char, coffee and black-fruit aromas. In the mouth, this wine is solidly built but not too heavy. Toasty, chocolaty blackberry and cassis flavors don't change much on a bold, blocky finish that stays the course. Drink through 2027.",Suprema 30 Meses,92,48.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,De Bardos 2012 Suprema 30 Meses  (Ribera del Duero),Tempranillo,De Bardos,red,no
113120,Spain,"Familiar berry aromas blend with hard spice notes and a hint of blueberry. Like many 2013s, this is showing a clamped-down mouthfeel along with flavors of peppery black fruits. A limited finish is hard and compact. Drink or hold for another five or more years; this isn't going anywhere.",Damana Crianza,88,28.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Bodegas y Viñedos Tábula 2013 Damana Crianza  (Ribera del Duero),Tempranillo,Bodegas y Viñedos Tábula,red,no
