,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
98214,US,"From estate-grown grapes, this opens with sizable, grippy tannins and strong barrel-heavy aromas. It then settles down into layers of blackberry and blueberry, sprinkled with a hint of cinnamon. This wine will benefit from a decant or a few more years in bottle.",35th Anniversary Reserve Mailbox Vineyard,88,64.0,California,Spring Mountain District,Napa,Virginie Boone,@vboone,Keenan 2011 35th Anniversary Reserve Mailbox Vineyard Merlot (Spring Mountain District),Merlot,Keenan,red,no
98222,US,"Smoky meat marks the entry of this wine, followed by a thickness on the palate of tar and savory dark black fruit. Rounded and soft, it's an approachable Merlot that's ready to enjoy now.",Merlot,87,30.0,California,Oakville,Napa,Virginie Boone,@vboone,Houdini 2011 Merlot (Oakville),Merlot,Houdini,red,no
98310,US,"This is a lushly concentrated, likable wine, soft in tannin and subtle in oak, with strong layers of black plum, berry and espresso.",Merlot,88,20.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Wellington 2012 Merlot (Sonoma County),Merlot,Wellington,red,no
98691,US,"Cherry and oak notes are pleasant on this dry and softly tannic wine, but it's watery in style and lacking in concentration.",Merlot,82,10.0,California,California,California Other,,,Buffalo Grove 2012 Merlot (California),Merlot,Buffalo Grove,red,no
98751,Italy,"This plush Tuscan Merlot (from one of Montalcino's best producers of Brunello) opens with soft and round tones of cherry, milk chocolate spice and cassis. There's an elegant richness here that would help pair this wine with game hen or risotto with wild mushrooms. Drink now.",Merlot,88,,Tuscany,Sant'Antimo,,,,Tenute Silvio Nardi 2007 Merlot (Sant'Antimo),Merlot,Tenute Silvio Nardi,red,no
98781,US,"A lovely Merlot, soft and supple. Shows a fine balance of cherry fruit, herbs and sweet oak, with modest alcohol and dusty tannins. Very nice and elegant.",Wetzel Family Estate,87,20.0,California,Alexander Valley,Sonoma,,,Alexander Valley Vineyards 2007 Wetzel Family Estate Merlot (Alexander Valley),Merlot,Alexander Valley Vineyards,red,no
98784,US,"Made from 75% Merlot with the rest Cabernet Sauvignon, this wine saw just a 25% new French oak, putting the focus squarely on the fruit. Aromas of spice, prune, medicine cabinet and cherry cola are followed by luscious, full-bodied black-fruit flavors that bring some warmth on the finish. Drink now.",Quell,87,34.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Dubindil 2012 Quell Merlot (Red Mountain),Merlot,Dubindil,red,no
98804,US,"Aromas of fresh coffee, cocoa, peppery spices and red fruit lead to silky fruit and barrel flavors. It brings a whole lot of easy-drinking appeal.",Merlot,87,12.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,14 Hands 2013 Merlot (Columbia Valley (WA)),Merlot,14 Hands,red,no
98898,US,"Simple in its bright embrace of plummy flavor, this wine contains smaller additions of Syrah. Mocha and leather lurk beneath the full-bodied concentration of fruit.",Merlot,87,21.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Ferrari-Carano 2014 Merlot (Sonoma County),Merlot,Ferrari-Carano,red,no
98911,US,"There's a strong green-peppercorn tinge to the nose of this bottling, along with hints of ancho chile and cedar. The palate shows oregano, thyme and dill, proving quite Old World in style, with only the slightest presence of blackberry fruit.",Flood Family Vineyard,87,22.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Rancho Sisquoc 2015 Flood Family Vineyard Merlot (Santa Barbara County),Merlot,Rancho Sisquoc,red,no
98965,US,"A good wine, dry and softly tannic, with cherry, red currant, violet, cocoa and sandalwood flavors, and it has an easy-drinking quality that makes it a good companion to steak. Seems best soon for its precocious fruit.",Frediani Vineyard,88,35.0,California,Napa Valley,Napa,,,Selene 2008 Frediani Vineyard Merlot (Napa Valley),Merlot,Selene,red,no
99008,US,"Bing cherry, sweet vanilla and sawdust aromas ring on the nose of the first Merlot bottling from the winery. True to the variety, the palate shows ample plushness and mild tannins, with juicy red plum leading the way. This accessible red could be easily enjoyed solo.",Merlot,86,23.0,Virginia,Monticello,,Alexander Peartree,,Stinson 2013 Merlot (Monticello),Merlot,Stinson,red,no
99147,Argentina,"Slightly granular smelling and seemingly oversized on the bouquet. In the mouth it folds itself back into standard form, with earthy, jammy flavors of wild berry and spice. Seems a touch heavy and slightly green on the finish, but overall it gets the job done.",Merlot,86,13.0,Mendoza Province,Tupungato,,Michael Schachner,@wineschach,Alberti 154 2009 Merlot (Tupungato),Merlot,Alberti 154,red,no
99155,Italy,"Le Prunée is a simple expression of Merlot with layers of cherry, blackberry, spice, earth and old leather. You could easily pair this wine with roast chicken or pork thanks to the smooth nature of the mouthfeel.",Le Prunée,86,16.0,Northeastern Italy,Delle Venezie,,,,Tommasi 2008 Le Prunée Merlot (Delle Venezie),Merlot,Tommasi,red,no
99211,US,"This wine evokes black cherry pie cooling in a window sill. Kirsch, clove, anise and toast form a powerful bouquet that carries through to the palate. Fleshy tannins and a creaminess suggest a rich body and makes for a long finish that ends with a zing of tart cherry.",Reserve,88,49.0,Virginia,Virginia,,Carrie Dykes,,The Williamsburg Winery 2015 Reserve Merlot (Virginia),Merlot,The Williamsburg Winery,red,no
99238,US,"The intriguing nose presents juicy grape candy, but in a serious way, with black licorice and maduro cigar notes. It's lighter than expected once sipped, but strong flavors of smoked meats and boysenberry fruit touch all parts of the palate.",Reserve,88,65.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Coquelicot 2011 Reserve Merlot (Santa Ynez Valley),Merlot,Coquelicot,red,no
99265,US,"Lots of ripe blackberry and cherry jam flavors in this soft Merlot. It's really too sweet for comfort, but plenty of consumers will like it. Production was 65,000 cases.",Los Osos,84,15.0,California,Paso Robles,Central Coast,,,J. Lohr 2009 Los Osos Merlot (Paso Robles),Merlot,J. Lohr,red,no
99293,Italy,"From the extraordinary Punggl vineyard cru south of the town of Magrè at an altitude of 790 feet above sea level, this rich, luscious and refined Merlot is simply gorgeous. The mouthfeel is soft, silky and rich and the high altitude has helped to shape aromatic brightness and overall intensity. Beautiful.",MMIV,93,,Northeastern Italy,Alto Adige,,,,Alois Lageder 2004 MMIV Merlot (Alto Adige),Merlot,Alois Lageder,red,no
99349,US,"Broadly flavorful when first sipped, this turns aggressively oaky in the mouth. The liquorous barrel flavors will please some tasters, while others will wonder where the fruit went?",Estate,87,24.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Gamache 2007 Estate Merlot (Columbia Valley (WA)),Merlot,Gamache,red,no
99389,US,"A versatile Merlot. Lends itself to drinking with a range of steaks, poultry, lamb, even vegetarian lentil and tofu dishes. Dry and balanced, with pleasant berry, currant and herb flavors, at a fair price.",Merlot,86,11.0,California,California,California Other,,,Fat Cat 2009 Merlot (California),Merlot,Fat Cat,red,no
99392,Argentina,"Young and fruity smelling up front, with a dusting of hard, dry spice. The palate is firm and juicy, with lightly medicinal red fruit flavors. Finishes with dryness, lots of spice and pepper.",Merlot,85,12.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Argana 2010 Merlot (Mendoza),Merlot,Argana,red,no
99402,US,"Some sweetness is immediately apparent in the fruit, which seems to be a juicy blend of cherry, berry and hints of prune. Forward and open, this offers single-vineyard fruit flavor at a budget wine price. Nice winemaking; not for the cellar, but a lovely bottle to drink right now.",Mirage Vineyard,88,18.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Balboa 2008 Mirage Vineyard Merlot (Columbia Valley (WA)),Merlot,Balboa,red,no
99409,US,"Made in a light but complex style, this is a delightful Merlot to drink with just about anything that calls for a full-bodied red wine. It's dry and elegant, with an herbal tinge to the cherries and tobacco.",Merlot,88,14.0,California,Suisun Valley,North Coast,,,Wooden Valley 2006 Merlot (Suisun Valley),Merlot,Wooden Valley,red,no
99434,US,"Sweet tannins wrap around a robust flavor profile of plum, cherry and leather saddle in this vineyard-designated wine. Softly textured, it remains generous in oak and power as it winds to a finish dusted in black pepper and tobacco.",Behler Vineyard,88,48.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,St. Francis 2014 Behler Vineyard Merlot (Sonoma Valley),Merlot,St. Francis,red,no
99497,France,"This fruit-forward wine offers plenty of ripe plum, cherry and berry aromas and flavors, with accents of black-forest cake and chocolate sauce on the palate. The mouthfeel is easy and refreshing, while the finish is short but clean and refreshing.",Merlot,85,10.0,France Other,Vin de France,,Lauren Buzzeo,@laurbuzz,Voiturette 2015 Merlot (Vin de France),Merlot,Voiturette,red,no
99571,Italy,"This is a beautifully fragrant Merlot from cool-climate northern Italy that shows pristine aromas of cherry, wild berry, red rose and Indian spice. The wine is structured and smooth on the finish with soft, plush tannins.",Rose,91,39.0,Northeastern Italy,Alto Adige,,,,Josef Weger 2005 Maso delle Rose Merlot (Alto Adige),Merlot,Josef Weger,rose,no
99572,Italy,"Decima Aurea is a refined and elegant expression of Merlot with deep and long aromas of ripe cherry, blackberry pie, Indian spice, clove and old spice. The wine shows the sophistication of age, but also promises years of cellar aging.",Decima Aurea,91,52.0,Veneto,Veneto,,,,Tenuta Santa Maria alla Pieve 2004 Decima Aurea Merlot (Veneto),Merlot,Tenuta Santa Maria alla Pieve,red,no
99589,US,"Tightly wound, this young Merlot, from a blend of Red Mountain vineyards, has a steely spine and muscular tannins. The fruit is a bit subdued at the moment, but there is a clear sense of structure, verticality and depth. Notes of graphite and earth accent the tart red fruits. Give this one plenty of decanting.",Merlot,91,45.0,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Fidelitas 2008 Merlot (Red Mountain),Merlot,Fidelitas,red,no
99647,South Africa,"A balanced and well-structured wine, this Merlot expresses attractive aromas of black plum, soft sweet licorice and delicate spice. The mouth is lush and round with soft tannins and a chocolaty finish. Drink now.",Merlot,88,15.0,Western Cape,,,Lauren Buzzeo,@laurbuzz,Guardian Peak 2010 Merlot (Western Cape),Merlot,Guardian Peak,red,no
99703,US,"Lean and tannic, this wine has a firm structure that makes it mouthwatering. It will pair well with creamy pasta, Korean barbecue and other rich dishes.",Merlot,86,14.0,California,California,California Other,Jim Gordon,@gordone_cellars,Heron 2013 Merlot (California),Merlot,Heron,red,no
99719,France,"Fine fruits, red-berry flavors and crisp acidity give this wine a fine balance and immediate attraction. It is lively with its bright texture and finishing acidity. Drink from 2017.",Merlot du Château Sainte Barbe,86,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Sainte Barbe 2014 Merlot du Château Sainte Barbe  (Bordeaux),Merlot,Château Sainte Barbe,red,no
99721,US,"This medium-bodied wine smells sugary and floral, but tastes quite dry. Flavors are fruity but spare and the mouthfeel is taut.",Blakeman Vineyard,86,38.0,California,Anderson Valley,,Jim Gordon,@gordone_cellars,Donkey & Goat 2013 Blakeman Vineyard Merlot (Anderson Valley),Merlot,Donkey & Goat,red,no
99760,US,"Blended with 16% Cabernet Sauvignon and aged in a mixture of French and American oak (50% new), this wine highlights notes of raspberries and cream speckled with oak spices and an herbal edge. The palate is light and elegant in style while still retaining a sense of depth, plushness and balance.",Merlot,88,25.0,Oregon,Rogue Valley,Southern Oregon,Sean P. Sullivan,@wawinereport,RoxyAnn 2011 Merlot (Rogue Valley),Merlot,RoxyAnn,red,no
99776,Italy,"This soft, round wine opens with aromas of oak, vanilla and black fruit. It has big, ripe flavors of blackberry, plum, espresso and chocolate alongside smooth tannins. While it's not complex, it's delicious and ready to enjoy now.",Merlot,88,15.0,Central Italy,Umbria,,Kerin O’Keefe,@kerinokeefe,Falesco 2012 Merlot (Umbria),Merlot,Falesco,red,no
99809,US,"The aromas bring notes of dried herb, vanilla bean, wood spice and black cherry. The flavors are rich and luscious, supported by plump ripe tannins. The finish lingers.",Merlot,91,45.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Abeja 2014 Merlot (Columbia Valley (WA)),Merlot,Abeja,red,no
99861,US,"Forward and spicy, this puts some muscle into the Merlot with earthy, tongue-gripping tannins. The fruit has a sweet tomato flavor, with a streak of cherry candy. Though not entirely knit together, it's a pleasant drink best enjoyed young.",Indian Wells,86,18.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Chateau Ste. Michelle 2008 Indian Wells Merlot (Columbia Valley (WA)),Merlot,Chateau Ste. Michelle,red,no
99864,US,"A young wine from a high-acid year, and it's showing a fair amount of earth and green, herbal flavor. The fruit seems just on the edge of ripe, with hints of brambly berry. Well balanced in a tough year.",Merlot,86,20.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Gordon Brothers 2008 Merlot (Columbia Valley (WA)),Merlot,Gordon Brothers,red,no
99873,Chile,"Standard berry and cherry aromas are clean and round, while the palate is full and honest, with medium tannins and controlled acidity. For basic Merlot it's nice because there's sweetness, ripe fruit flavors, cola and juicy snap to the finish.",Merlot,86,12.0,Colchagua Valley,,,Michael Schachner,@wineschach,Calcu 2008 Merlot (Colchagua Valley),Merlot,Calcu,red,no
99977,US,"This Merlot is very tannic now, which makes it hard to drink. There are considerable cherry, berry, currant, mineral and herb flavors, but they're buried under a ton of astringency. You're best off giving the wine a good four years in the cellar to let it age it a bit.",Estate,88,52.0,California,Howell Mountain,Napa,,,Bravante 2007 Estate Merlot (Howell Mountain),Merlot,Bravante,red,no
100017,US,"What power and drama have gone into this wonderful wine. Sheer Pomerol, with pencil shaving, black cherry, cedar, chocolate and gamy-meaty aromas and flavors, tinged with violets, and the most voluptuous mouthfeel. Sheer hedonism right through the long sweet finish.",Merlot,94,48.0,California,Napa-Sonoma,North Coast,,,Pride Mountain 1999 Merlot (Napa-Sonoma),Merlot,Pride Mountain,red,no
100049,US,"Drink this charming Merlot now for its soft, sweet richness of fruit. With a touch of smoky oak, it shows cherry, red currant and mocha flavors that are wrapped into polished tannins.",Ranch Reserve,87,30.0,California,Knights Valley,Sonoma,,,Summers 2009 Ranch Reserve Merlot (Knights Valley),Merlot,Summers,red,no
100053,US,"Dry and elegant, this has fine berry, currant and cola flavors that turn sweetly attractive on the finish. With its touch of earthiness, this should pair well with mushroom-based meat and poultry dishes.",Merlot,87,36.0,California,Napa Valley,Napa,,,Keenan 2009 Merlot (Napa Valley),Merlot,Keenan,red,no
100083,US,"This is a good everyday wine if you're looking for something dry, full-bodied and fruity. It's not particularly identifiable as Merlot, but it's easy to drink, with berry and currant flavors and a nice tug from the tannins.",Bench Vineyards,85,15.0,California,Dry Creek Valley,Sonoma,,,Pedroncelli 2010 Bench Vineyards Merlot (Dry Creek Valley),Merlot,Pedroncelli,red,no
100228,Chile,"Crisp, direct aromas of cherry and briar define the nose on this herbal Merlot. A zesty palate is driven by snappy acidity, while herbal flavors of raspberry and spice finish with a raw feel and controlled green notes.",Reserva,86,12.0,Maule Valley,,,Michael Schachner,@wineschach,Chilensis 2012 Reserva Merlot (Maule Valley),Merlot,Chilensis,red,no
100303,US,"This wine opens with pleasing cocoa, dark raspberry and graphite aromas. The palate offers medium-bodied, tart fruit flavors cinched with tannin. A big, bold interpretation of Merlot.",Merlot,91,65.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Pedestal 2014 Merlot (Columbia Valley (WA)),Merlot,Pedestal,red,no
100391,US,"A terrific red wine. Stood out in a blind tasting among expensive Napa Valley Bordeaux-style reds. The grapes are from the winery's high-elevation ranch in Potter Valley. The wine shows firm tannins and a brisk backbone of acidity, with the cherry, red plum and currant flavors grounded with fresh herbs, mushrooms, grilled meat and a smack of tamari that suggests Chinese mushu pork. Really a dramatic wine that should hold over the next four years.",Merlot,92,38.0,California,Mendocino,,,,Kimmel 2007 Merlot (Mendocino),Merlot,Kimmel,red,no
100449,US,"There's too much raisin flavor, and the wine is deficient in acidity, giving the cherry and blackberry flavors a syrupy feel.",Merlot,84,26.0,California,Napa Valley,Napa,,,White Oak 2004 Merlot (Napa Valley),Merlot,White Oak,red,no
100462,US,"Pretty generic-tasting but basically good, a dry red wine with considerable tannins and acids that frame herbal cherry flavors.",Vintner's Selection,84,10.0,California,California,California Other,,,Arrow Creek 2005 Vintner's Selection Merlot (California),Merlot,Arrow Creek,red,no
100464,US,"A nose of enticing blackberry jam is followed by a slightly smoky, spicy blend of savory, earthy flavors. The nose and palate are a touch discordant, but overall the wine is unique and approachable.",Merlot,83,18.0,New Jersey,New Jersey,,Susan Kostrzewa,@suskostrzewa,Cape May 2005 Merlot (New Jersey),Merlot,Cape May,red,no
100486,US,"Smells vegetal and unripe, with broccoli aromas that turn medicinal sweet in the mouth.",Merlot,80,13.0,California,Monterey,Central Coast,,,Bocage 2006 Merlot (Monterey),Merlot,Bocage,red,no
100488,Argentina,"Not very fruity, with gritty cherry flavors and a hard, edgy, almost sour profile. Does nothing for the reputation of Merlot in Argentina. Overpriced, too.",Merlot,80,16.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Tapiz 2006 Merlot (Mendoza),Merlot,Tapiz,red,no
100552,US,"This wine and the entire brand often punch above their weight, in this case showing black cherry, cedar, dried dill, crushed graphite and peppercorns on the nose. The palate offers oregano and dill at first, but proves silky with dried cherry and cranberry fruit.",Merlot,87,11.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Cycles Gladiator 2014 Merlot (Central Coast),Merlot,Cycles Gladiator,red,no
100598,US,"I like this Merlot for its plush fruit and soft balance. It's bigtime in chocolate-infused blackberries, plums and cherries, with more exotic notes of Asian spices. Yet the finish is totally dry, and the tannins are rich and ripe. Seems at its best now.",Merlot,87,25.0,California,Paso Robles,Central Coast,,,River Star 2004 Merlot (Paso Robles),Merlot,River Star,red,no
100607,US,"Shows off the reasons why Dry Creek has achieved a good reputation for this finicky variety, Merlot. The wine isn't made big, gooey Napa-style. Instead, there's an herbal earthiness to the cherry-berry fruit, and the dry tannins suggest pairing with rich fare.",Reserve,87,20.0,California,Dry Creek Valley,Sonoma,,,Frei Brothers 2005 Reserve Merlot (Dry Creek Valley),Merlot,Frei Brothers,red,no
100617,US,"The winery did a nice job with this high production (19,000 cases) Merlot, which was assembled from various parts of the county. The wine is dry and spicy, with scoury tannins that frame cherry, tobacco, thyme and dill flavors. Drink now.",Merlot,87,25.0,California,Sonoma County,Sonoma,,,Ferrari-Carano 2004 Merlot (Sonoma County),Merlot,Ferrari-Carano,red,no
100737,US,"There is plenty of color and extract in this tannic wine. Blackberry fruit is at the core, and though aged in one third new oak, it is not evident in the flavors. A balanced and beautifully proportioned wine, which accurately captures the AVA's strengths.",H3,89,15.0,Washington,Horse Heaven Hills,Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Crest 2007 H3 Merlot (Horse Heaven Hills),Merlot,Columbia Crest,red,no
100760,US,"A big wine, in the Ledson style, whose power comes at the cost of some elegance. Its dominant note is fruit—ripe and jammy in blackberries and chocolate—as well as sweet oak. Impressive for sheer mass, but would benefit from some restraint.",Reserve,88,60.0,California,Russian River Valley,Sonoma,,,Ledson 2009 Reserve Merlot (Russian River Valley),Merlot,Ledson,red,no
100848,US,"There's not much overt fruit on the nose of this wine, which instead shows plenty of papilla chile and bell-pepper elements. The body is light and peppery, proving easy to sip with red fruit and peppercorns, leading into a vanilla-kissed finish.",The Chairman Series,85,40.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Firestone 2012 The Chairman Series Merlot (Santa Ynez Valley),Merlot,Firestone,red,no
100849,Canada,"Though it's designated as reserve-level, and lists rather high alcohol, this seems thin, stemmy and green. The fruit is nearly invisible. The addition of 14% Cabernet Franc has not had any noticeable impact. Drink up.",Oldfield Series,85,28.0,British Columbia,Okanagan Valley,,Paul Gregutt,@paulgwine ,Tinhorn Creek 2012 Oldfield Series Merlot (Okanagan Valley),Merlot,Tinhorn Creek,red,no
100857,US,"Turned earth, coffee grounds, asphalt and dried cherries show on the mushroomy nose of this widely available bottling. Black tea and strong coffee flavors emerge through a thick veil of chunky tannins.",Merlot,85,16.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Liberty School 2013 Merlot (Central Coast),Merlot,Liberty School,red,no
100866,US,"This wine is a blend of equal parts Seven Hills and Ferguson fruit. Aromas of raspberry, plum, tobacco and dark fruit lead to flavorful, polished tart fruit flavors. It's undeniable in its appeal.",Estate Grown,91,37.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,L'Ecole No. 41 2013 Estate Grown Merlot (Walla Walla Valley (WA)),Merlot,L'Ecole No. 41,red,no
100948,US,"This is a thick, rich and chocolate-laden wine, soft and generously ladened with tannin. Cigar, cedar and dried sage remind one of its varietal intent, while its medium-bodied size allows for plushness on the palate.",Merlot,90,45.0,California,Oakville,Napa,Virginie Boone,@vboone,Saddleback 2014 Merlot (Oakville),Merlot,Saddleback,red,no
101073,US,"This round, rich and spicy estate-grown Merlot greets you with all the right stuff (and stuffing) from the first sniff. Clean berry and cherry fruit, with a light touch of peppery herb, rolls into silky tannins and pretty baking spices. A fine value.",Estate Grown,91,21.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Gordon Estate 2010 Estate Grown Merlot (Columbia Valley (WA)),Merlot,Gordon Estate,red,no
101090,US,"This 100% varietal wine shows notes of raspberry and chocolate sprinkled with oak spices from time in 50% new French barrels. It's wound up tightly at present, packed to the brim with red fruit flavors and firm, slightly gritty tannins.",Estate Grown Merlot Block 8,91,58.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Canoe Ridge 2010 Estate Grown Merlot Block 8 Merlot (Columbia Valley (WA)),Merlot,Canoe Ridge,red,no
101129,US,"This reserve spends 30 months in barrel. It has lovely aromatics, with subtle suggestions of tobacco and clove woven through the base of ripe black cherry and cassis. The tannins are polished, and the finish lends a thread of iron.",Reserve,91,38.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Camaraderie 2008 Reserve Merlot (Columbia Valley (WA)),Merlot,Camaraderie,red,no
101140,US,"Merlot is certainly one of the real strengths at Fidélitas, and two different versions are offered. This broad and flavorful effort has pretty cherry fruit backed with pleasing baking spices. The finish is focused and precise, adding streaks of cinnamon and chocolate.",Merlot,91,25.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Fidelitas 2009 Merlot (Columbia Valley (WA)),Merlot,Fidelitas,red,no
101181,US,"Strong cedar and cooked cherries alongside purple flowers and fresh tobacco characterize the nose of this wine from the expected-to-be-approved Willow Creek district. The tannins are very pronounced but not dominant, revealing sanguine flavors of iron and bloody game.",Estate,87,36.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Midnight 2010 Estate Merlot (Paso Robles),Merlot,Midnight,red,no
101285,France,"This wine is soft and juicy without great focus. It has a light feel, with fresh jammy red fruits and a gentle breeze of tannins. Drink now.",Merlot,83,,Southwest France,Périgord,,Roger Voss,@vossroger,Le Haut Païs 2014 Merlot (Périgord),Merlot,Le Haut Païs,red,no
101320,US,"A lovely Merlot, light and spicy. It has pretty flavors of cherries, mocha and cinnamon, with fine, ripe tannins, with a sweetness from glycerine. An elegant Merlot at a good price.",Merlot,89,21.0,California,Napa Valley,Napa,,,Robert Mondavi 2008 Merlot (Napa Valley),Merlot,Robert Mondavi,red,no
101366,US,"The fruit is at the fore here, with aromas of blue fruit, wet stone and spice, along with a whiff of tire rubber. The palate has sweet fruit flavors with nubby tannins and a tart coffee-filled finish.",Merlot,88,17.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Barnard Griffin 2014 Merlot (Columbia Valley (WA)),Merlot,Barnard Griffin,red,no
101371,US,"The aromas of cocoa and dark raspberry are speckled with light barrel accents. The red-fruit flavors are ripe and generous, dipping in the middle before coming back together on the elegant finish.",One Olsen Vineyard,88,55.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Brian Carter Cellars 2013 One Olsen Vineyard Merlot (Yakima Valley),Merlot,Brian Carter Cellars,red,no
101427,Italy,"Bright cherry and spice color this luminous Merlot that delivers power and definition and is not too weighed down by oak. In fact, this Sicilian red is sprightly and fresh with sweet cherry flavors on the close.",Merlot,87,9.0,Sicily & Sardinia,Sicilia,,,,Feudo Arancio 2006 Merlot (Sicilia),Merlot,Feudo Arancio,red,no
101458,US,"This wine offers a somewhat untoward combination of herbs, nori, tire rubber and blue fruit. Flavors are sharp-edged backed by chalky tannins.",Merlot,82,11.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Two Ponds 2012 Merlot (Columbia Valley (WA)),Merlot,Two Ponds,red,no
101543,US,"This is a very firm, tight and focused effort, with a clean cherry flavor. It is not at all like most Washington Merlots, which are often heavily influenced by new oak aging. Here is a concise, pure expression that may come across as a little monochromatic, perhaps because it seems to be somewhat shut down at the moment. Made using grapes from 10-year-old vines, it shows great promise.",Stoneridge Vineyard,90,45.0,Washington,Washington,Washington Other,Paul Gregutt,@paulgwine ,K Vintners 2009 Stoneridge Vineyard Merlot (Washington),Merlot,K Vintners,red,no
101560,US,"Soft and supple, this wine aims to please across a wide range of palates, offering mellowed tannins and oak around a layering of plum, cherry and cinnamon.",Vintner's Reserve,86,24.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Kendall-Jackson 2014 Vintner's Reserve Merlot (Sonoma County),Merlot,Kendall-Jackson,red,no
101623,US,"This is a strong wine from this region just south of Temecula and north of San Diego. The nose offers smoked cigar, blackberry preserves, raw cut wood and pine-needle aromas, while the palate packs juniper and floral tea elements into a black-plum backbone. Hints of soy and burned caramel add action to the medium-weight mouthfeel.",33 Degrees North Gracie Hill Vineyard,89,33.0,California,South Coast,South Coast,Matt Kettmann,@mattkettmann,Fallbrook 2011 33 Degrees North Gracie Hill Vineyard Merlot (South Coast),Merlot,Fallbrook,red,no
101665,US,"Fruit and barrel aromas intermingle, with notes of vanilla, coconut, wood spice, clove and red berries. The red fruit flavors are fresh and focused, with lightly grainy tannins providing the frame.",Lewis Vineyard Artist Series,90,75.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Dunham 2012 Lewis Vineyard Artist Series Merlot (Columbia Valley (WA)),Merlot,Dunham,red,no
101701,US,"A very good Merlot except for some sharpness. The wine is dry and finely tannic, with black and red cherry, mocha, dried herb and tobacco flavors.",Merlot,87,22.0,California,Napa Valley,Napa,,,Folie à Deux 2008 Merlot (Napa Valley),Merlot,Folie à Deux,red,no
101704,Italy,"Antero is a 100% expression of Merlot with green notes of eucalyptus, caper olive and herbs. There's a warm note of graham cracker as well and the wine ends with sweet, firm concentration.",Antero,87,,Tuscany,Toscana,,,,Le Grascete 2008 Antero Merlot (Toscana),Merlot,Le Grascete,red,no
101714,US,"This is a fine wine, reflective of the vintage's generosity and approachable nature, giving off flavors of vanilla, cherry and currant alongside a sanguine, gamey character and smoky full-bodied ripeness.",Merlot,86,17.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Chelsea Goldschmidt 2014 Merlot (Alexander Valley),Merlot,Chelsea Goldschmidt,red,no
101742,US,"Whiffs of cherry Coke and vanilla juxtapose fresh red raspberry perfume on the nose of this fruity, forward Merlot. Sour cherry and berry flavors are juicy and thirst quenching, framed by a fringe of feathery tannins. Drink now to enjoy its fresh, primary flair.",Merlot,88,35.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Bedell 2012 Merlot (North Fork of Long Island),Merlot,Bedell,red,no
101753,Italy,"Aromas of raisin, tobacco, cedar and toasted oak lead the nose on this full-bodied Merlot. The palate offers dried black cherry, black currant, graphite, licorice and clove alongside firm tannins that are rather rough on the finish.",Vignacatena,88,42.0,Tuscany,Colli della Toscana Centrale,,Kerin O’Keefe,@kerinokeefe,Tenuta di Lilliano 2010 Vignacatena Merlot (Colli della Toscana Centrale),Merlot,Tenuta di Lilliano,red,no
