,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
107625,US,"Very light in color, this wine brings appealing aromas of white pepper, smoked meat, orange peel, herb, earth and sauvage. The palate is ethereally light and delicate, showing pleasing nuances, with plenty of floral flavors on the finish.",Stoney Vine Vineyard,90,60.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Ardor 2015 Stoney Vine Vineyard Grenache (Walla Walla Valley (WA)),Grenache,Ardor,red,no
107650,US,"From the vineyard once known as Alisos comes this wine, with aromas of soft clove, red cherry and a touch of sage. A strong ginger spice reigns over the palate, which is bitingly acidic, and shows dark strawberry fruit and dark thyme herbs. This wine is still quite wound up, but that acidity will prove mouthwatering for years to come.",Flower & VIne,90,42.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Casa Dumetz 2014 Flower & VIne Grenache (Santa Barbara County),Grenache,Casa Dumetz,red,no
107682,US,"Light aromas of raspberry, coriander, vanilla and barrel spice are followed by ripe rich red-fruit flavors that glide on the finish. A pillowy mouthfeel only heightens the interest.",Grenache,91,36.0,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Palencia 2014 Grenache (Yakima Valley),Grenache,Palencia,red,no
107700,US,"Extremely flavorful and wonderfully exotic, this full-bodied wine has intense fruit flavors like raspberry and rhubarb, with a host of interesting accents recalling cedar, white pepper and clove. The mouthfeel is warm and rich, tannins are soft and easy, and the finish lingers nicely.",Reserve,91,27.0,California,Mendocino,,Jim Gordon,@gordone_cellars,Parducci 2014 Reserve Grenache (Mendocino),Grenache,Parducci,red,no
108092,France,"This Grenache-based cuvée is medium-bodied and crisp in feel. Black cherries and chocolate mingle easily on the palate, but the wine finishes dry and astringent. Serve with rare beef or lamb for best enjoyment.",Les Charmes,86,15.0,Rhône Valley,Côtes du Rhône,,Joe Czerwinski,@JoeCz,Chateau Les Amoureuses 2014 Les Charmes Grenache (Côtes du Rhône),Grenache,Chateau Les Amoureuses,red,no
108682,US,"Aromas of tobacco, dried herbs and strawberry are followed by focused, creamy-feeling raspberry and cranberry flavors. It shows a real sense of purity but the mouthfeel is where it truly shines.",Wonderland,92,,Washington,Yakima Valley,Columbia Valley,Sean P. Sullivan,@wawinereport,Sparkman 2013 Wonderland Grenache (Yakima Valley),Grenache,Sparkman,red,no
109352,Australia,"This round, soft, alcoholic wine deserves praise for its spicy-peppery warmth and abundant cherry fruit. Those same qualities are also its biggest shortcoming: The low acidity and high alcohol make it seem a bit heavy. —J.C",Cornucopia,85,13.0,South Australia,Langhorne Creek,,Joe Czerwinski,@JoeCz,Temple Bruer 1998 Cornucopia Grenache (Langhorne Creek),Grenache,Temple Bruer,red,no
109522,US,"Cherry-vanilla surrounds a flank of big oak, while classic notes of baked strawberry also come into play. A brawny, full-bodied expression of the variety, given 6% Mourvèdre and 6% Syrah, it has good bones and acidity lurking beneath the power.",Estate Grown,88,34.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Mounts 2012 Estate Grown Grenache (Dry Creek Valley),Grenache,Mounts,red,no
109906,US,"Aromas of coffee, gravel and boysenberry are followed by pillowy-soft fruit and barrel flavors. It displays delicacy and nuance.",Reserve,89,35.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Columbia Crest 2013 Reserve Grenache (Horse Heaven Hills),Grenache,Columbia Crest,red,no
110115,US,"A big, rich, full-bodied wine that's kind of like Syrah, but with different flavors. There's a warm, baked pie filling taste of black and red cherries, currants, coconut macaroons, licorice, chocolate and violets, and the finish is very long and richly spicy. At its best now and for a couple more years.",Grenache,89,26.0,California,Santa Barbara County,Central Coast,,,Addamo 2005 Grenache (Santa Barbara County),Grenache,Addamo,red,no
110246,Egypt,"Ripe pear, apple and tropical fruit in the nose leads into easy-drinking yellow fruit flavors on the palate. Creamy with a clean finish—a great everyday sip that will pair well with poultry, salads, cheeses.",Caspar Blanc de Noirs,84,,Egypt,,,Susan Kostrzewa,@suskostrzewa,Sahara Vineyards 2008 Caspar Blanc de Noirs Grenache (Egypt),Grenache,Sahara Vineyards,red,no
110297,France,"Officially launched in 2011, this is a fresh and fruity style of the classic fortified wine. Lively notes of strawberry and cream, white cherry and fresh bay leaf dance on the nose, while the palate boasts flavors of small red berry and vanilla spice.",Rosé,87,20.0,Languedoc-Roussillon,Rivesaltes Rosé,,Lauren Buzzeo,@laurbuzz,Croix Milhas 2011 Grenache (Rivesaltes Rosé),Grenache,Croix Milhas,rose,no
110517,US,"This wine brings vibrant aromas of dried orange peel, raspberry, umami and potpourri. The flavors are medium bodied, fresh and pure, showing no new oak influence.",Grenache,90,30.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Ocelli 2013 Grenache (Columbia Valley (WA)),Grenache,Ocelli,red,no
110741,US,"Rich raspberry, cherry and mocha flavors characterize this Grenache, but the mouthfeel is off-balance, with its acids and green tannins sticking out. This exposes the difficulties of making great Grenache in California, even in the Santa Ynez Valley.",Sandoval Vineyard,85,33.0,California,Santa Ynez Valley,Central Coast,,,Sobriquet Winery 2010 Sandoval Vineyard Grenache (Santa Ynez Valley),Grenache,Sobriquet Winery,red,no
110825,US,"This dry-farmed, small-batch wine offers dark purple-fruit aromas alongside spicy spearmint notes and a bit of unique nuttiness. It's fleshy, with ollallieberries and plum-skin flavors on the palate and a fresh fennel herbalness giving licorice grip on the close.",Will's Hills,92,26.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Minassian-Young 2012 Will's Hills Grenache (Paso Robles),Grenache,Minassian-Young,red,no
110927,US,"This delicious rosé is packed with citrus, watermelon, strawberry and apple power. There's plenty of acid and a dry finish, with a pleasing firmness to the palate.",Rosé,90,16.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Quady North 2016 Rosé Grenache (Rogue Valley),Grenache,Quady North,rose,no
111201,Australia,"This medium-bodied Grenache features vanilla and raspberry compote on the nose. It's a smooth, if not particularly textural wine, with berry flavors and hints of toast that fall away on the finish. Drink now.",Prodigal,88,30.0,South Australia,Clare Valley,,Joe Czerwinski,@JoeCz,Kilikanoon 2009 Prodigal Grenache (Clare Valley),Grenache,Kilikanoon,red,no
111310,US,"Soft and gentle, but rich in cherry and red currant flavors, this has the rich, umami flavor of a lightly salted and peppered rare hamburger. Pair it with a burger, and leave off the cheese.",Estate Bottled,89,38.0,California,Edna Valley,Central Coast,,,Chamisal Vineyards 2009 Estate Bottled Grenache (Edna Valley),Grenache,Chamisal Vineyards,red,no
111431,US,"Cherries of every kind—red, black, jam, pie—are the essence of flavor here, along with red licorice, cola and sandalwood. It's a nice, structurally interesting and bone dry wine, with firm tannins and a good cut of acidity. Ready now.",Conley Vineyard,87,27.0,California,Dry Creek Valley,Sonoma,,,Frick 2006 Conley Vineyard Grenache (Dry Creek Valley),Grenache,Frick,red,no
111700,US,"Opening aromatically effusive as a rose garden, this wine takes on darker, thicker overtones of baked strawberry rhubarb as a heaviness of tannin and oak permeates the midpalate. Its youthful power should mellow as an underlying, almost carbonic freshness lurks.",Estate Grown,91,44.0,California,Sonoma Mountain,Sonoma,Virginie Boone,@vboone,Belden Barns 2015 Estate Grown Grenache (Sonoma Mountain),Grenache,Belden Barns,red,no
111725,US,"Here's a lovely Grenache to drink now. It's dry and silky, with the light weight of Pinot Noir, and ripely succulent in cherries. Bright acidity adds the final note. The very high alcohol is hardly noticeable, but it will affect you physically.",Jespersen Ranch,88,42.0,California,Edna Valley,Central Coast,,,Peloton 2011 Jespersen Ranch Grenache (Edna Valley),Grenache,Peloton,red,no
112015,US,"A grapey wine, thin and watery, with just a hint of raspberry soda pop and coffee grounds.",Grenache,82,26.0,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Reustle 2009 Grenache (Umpqua Valley),Grenache,Reustle,red,no
112302,US,"Light strawberry, earth and rose-petal aromas add to the blackberry flavors in this medium-bodied wine. It feels tight and tastes lean now, so it's best to drink after 2019.",Abba Vineyard,87,25.0,California,Lodi,Central Valley,Jim Gordon,@gordone_cellars,Rock Wall 2014 Abba Vineyard Grenache (Lodi),Grenache,Rock Wall,red,no
112317,US,"This full-bodied and earthy-tasting wine has berries and cherries in the aroma and beefy, savory flavors that fill out the rather tannic texture nicely.",Grenache,86,33.0,California,California,California Other,Jim Gordon,@gordone_cellars,Melée 2012 Grenache (California),Grenache,Melée,red,no
112362,US,"Hot in alcohol, simple in everything else, this Grenache has thin, overripe pruny flavors.",Moonraker,81,35.0,California,Paso Robles,Central Coast,,,10 Knots 2009 Moonraker Grenache (Paso Robles),Grenache,10 Knots,red,no
112389,Australia,"On the quiet side for a Grenache, with reticent notes of spice, sangria and cassis. There's the faintest grip of tannin and a crisp, strawberry-inflected finish. Drink now.",The Custodian,88,19.0,South Australia,McLaren Vale,,,,D'Arenberg 2007 The Custodian Grenache (McLaren Vale),Grenache,D'Arenberg,red,no
112428,US,"Rose petals, violets, red cherries, plums, rhubarb and heavily peppered spices dominate the nose of this tasty wine from a little-known appellation 27 miles inland from Monterey Bay. It's softly textured upon sipping, then acidity shows up and holds through the sip, along with a stemmy tension. Fresh flavors include sour cherries and red berries.",Grenache,88,25.0,California,Paicines,Central Coast,Matt Kettmann,@mattkettmann,Donati 2012 Grenache (Paicines),Grenache,Donati,red,no
112461,Australia,"The nose of this wine features some delicately lifted floral scents, but also darker notes of brandied cherries and asphalt. Give it some breathing time to let the tarry notes fade and allow the red cherry and cinnamon red-hot flavors to emerge. Finishes long, mouthwatering and just a touch warming. Drink now–2014.",The Derelict Vineyard,89,29.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,D'Arenberg 2007 The Derelict Vineyard Grenache (McLaren Vale),Grenache,D'Arenberg,red,no
112860,US,"Qupe reaches into the Edna Valley for this finely crafted Grenache. It's pale in color and has the silky texture of Pinot Noir, but there's an earthy, Provençal herb tug to the cherry and cola flavors. A dry, polished and complex wine with a crisp edge of cool-climate acidity.",Sawyer Lindquist Vineyard,87,35.0,California,Edna Valley,Central Coast,,,Qupé 2008 Sawyer Lindquist Vineyard Grenache (Edna Valley),Grenache,Qupé,red,no
113228,US,"This medium-bodied wine has a delicious blend of savory aromas and flavors including pepper, mushroom and beef stock that jazz up the mild grapey flavors underneath. Almost the opposite of a fruit bomb, this has lots of complexity from those secondary characters.",Estate,89,25.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Fenestra 2012 Estate Grenache (Livermore Valley),Grenache,Fenestra,red,no
113300,US,"Quite ripe and quite mature tasting, this wine has pruney aromas, raisin and plum flavors, full body and firm tannins.",Grenache,85,30.0,California,Livermore Valley,Central Coast,Jim Gordon,@gordone_cellars,Longevity 2012 Grenache (Livermore Valley),Grenache,Longevity,red,no
113663,US,"This is the first varietal Grenache from Bunnell Family, with grapes from Boushey and Olsen vineyards. It's rare enough to find Washington Grenache, as the grape was essentially wiped out in the mid-1990s. All neutral oak, so what comes out are the lovely, spicy, grape and berry flavors of Grenache, with snappy acids and early hints of Provençal herbs and toast.",Grenache,88,22.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Bunnell 2006 Grenache (Yakima Valley),Grenache,Bunnell,red,no
113720,US,"Well-integrated aromas of hibiscus, red plum, dark berry and purple flowers make for a very clean nose on this bottling from an increasingly popular vineyard toward the western edge of the appellation along Highway 101. The palate packs a very loamy, wet soil minerality with boysenberry, lavender and white-pepper flavors.",Murmur Vineyard,91,60.0,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Amor Fati 2015 Murmur Vineyard Grenache (Santa Maria Valley),Grenache,Amor Fati,red,no
114133,France,This Grenache is deeply colored. Its flavor has the right spice and rounded character. Plenty of acidity keeps it crisp while a hint of pepper adds interest.,Grenache,86,16.0,France Other,Vin de France,,Roger Voss,@vossroger,Florent Descombe NV Grenache (Vin de France),Grenache,Florent Descombe,red,no
114266,Australia,"Featuring some dusty tannins on the finish, this is fairly structured for Aussie Grenache. Dried herbs and dried cherries are balanced by hints of dusty earth on the long finish. Drink 2013–2017.",Blewitt Springs,91,50.0,South Australia,Clarendon,,Joe Czerwinski,@JoeCz,Clarendon Hills 2008 Blewitt Springs Grenache (Clarendon),Grenache,Clarendon Hills,red,no
114640,US,"Smooth and soft, this is a restrained Grenache intense in cranberry and Rainier cherry, easy to drink and love. Made in small quantities from a Lodi producer known for its Zinfandels, it demonstrates the potential of Grenache from the right place in the right hands.",Grenache,89,32.0,California,Lodi,Central Valley,Virginie Boone,@vboone,McCay Cellars 2011 Grenache (Lodi),Grenache,McCay Cellars,red,no
114726,US,"Much more Pinot Noir like in style, this single vineyard Grenache offers aromas of fresh sagebrush, black raspberry, crushed slate and the slightest bit of game. It's light and bright on the palate, yet bolstered by strong and persistently grippy tannins, allowing rose petal and light violet flavors to shine atop the structure.",Hook Vineyard,93,25.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Santa Cruz Mountain Vineyard 2015 Hook Vineyard Grenache (Santa Lucia Highlands),Grenache,Santa Cruz Mountain Vineyard,red,no
114921,US,"A light cedary, floral aroma starts this full-bodied wine on an interesting note, and similar flavor complexity continues. It feels nicely astringent on the palate, as fine tannins and good acidity keep it lively.",Grenache,88,26.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Andis 2013 Grenache (Amador County),Grenache,Andis,red,no
114932,US,"Dried leaf and cherry tobacco scents highlight this well-made Grenache. It includes just a whiff or two of the classic funk, but the rich black-cherry fruit is the real star, well-ripened and leading into a clean, lingering finish.",Upland Vineyard,90,30.0,Washington,Snipes Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Smasne Cellars 2009 Upland Vineyard Grenache (Snipes Mountain),Grenache,Smasne Cellars,red,no
114959,US,"Raisiny overripeness and high-alcohol heat detract from this wine's pleasure, giving it a bitter taste and a Port-like finish.",Pure,81,36.0,California,Paso Robles,Central Coast,,,Croad 2009 Pure Grenache (Paso Robles),Grenache,Croad,red,no
115149,US,"Light in color and clear, this 100% varietal wine from a prime spot in Carneros known better for Pinot Noir and Chardonnay dances in the glass, a celebration of floral violet aromas and faint white pepper. Restrained and elegant, it's plenty spicy and fresh, finishing with just the right amount of red cherry.",Hudson Vineyard,92,28.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Miner 2012 Hudson Vineyard Grenache (Napa Valley),Grenache,Miner,red,no
115194,US,"This is all about the essence of red cherry, made complex with layers of violet, sweet tobacco and red licorice. There's plenty of toasty new oak, too. It's one of the prettier California Grenaches out there.",Grenache,90,32.0,California,California,California Other,,,Melée 2010 Grenache (California),Grenache,Melée,red,no
115213,US,"This wine shows red plum, Rainier cherry, rose petal and churro spice aromas. The palate is clean and crystalline in its red cherry and cinnamon spice flavors, proving light and easy, with bright acidity and grippy texture.",The Dish,91,60.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,The Farm Winery 2014 The Dish Grenache (Adelaida District),Grenache,The Farm Winery,red,no
115269,US,"Plump plum and dark raspberry aromas meet with a chiseled-slate minerality and a strong oak spice on the nose of this reserve bottling by the regional pioneer. There's a hickory smoke character throughout the sip, which adds a savory note to the bright and racy red fruit.",Winery Selection,90,30.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Hahn 2015 Winery Selection Grenache (Santa Lucia Highlands),Grenache,Hahn,red,no
115294,US,"One of the more interesting Grenaches out there, among a field that has struggled in California. It's dry and crisp in acidity, with a light, silky texture. The flavors veer toward ripe red cherries, red currants and baking spices, with notes of bacon and sandalwood. Drink now.",Harrison Clarke Vineyard,89,32.0,California,Santa Ynez Valley,Central Coast,,,Transcendence 2011 Harrison Clarke Vineyard Grenache (Santa Ynez Valley),Grenache,Transcendence,red,no
115425,US,"There's a slightly odd touch of cedar and sandalwood to the nose of this pink wine, along with a rusty cherry scent. That woody character also hits the sip, giving some intriguing if atypical depth to the strawberry, red-plum and tobacco flavors.",Rosé,87,20.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Martin Ranch 2016 J.D. Hurley Rosé of Grenache (Central Coast),Grenache,Martin Ranch,rose,no
115536,France,"This juicy, fruit forward Grenache offers flavors of red plum, blueberries and licorice supported by notes of rosemary and roses in the background. Silky texture with ample tannin and acidity leads into a fairly long and nicely evolving finish. Excellent choice for red meat dishes. Imported by The Portfolio Group.",Old Vine,88,46.0,Languedoc-Roussillon,Minervois La Liviniere,,Lauren Buzzeo,@laurbuzz,Château Maris 2005 Old Vine Grenache (Minervois La Liviniere),Grenache,Château Maris,red,no
115632,US,"A blend of Grenache from Angiolina Farm and Upland vineyards along with 22% StoneTree Mourvèdre, this wine offers aromas of violets, raspberry, plum and assorted herbs. The plum and dark raspberry flavors are pure, ripe and full while retaining a pleasing sense of balance. The complexity only increases with some additional time open.",Majestic,91,26.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Kerloo 2013 Majestic Grenache (Columbia Valley (WA)),Grenache,Kerloo,red,no
115944,US,"Layers of fresh purple flowers, from lilacs to lavender, meld with dried rose petals, cinnamon, concentrated hibiscus, orange rind and black tea on the wondrous nose of this bottling. A sanguine character starts the sip before it evolves into dried strawberry and a mix of lavender, mint and thyme, framed by bright acidity and lush texture.",Coastview Vineyard,93,44.0,California,Monterey County,Central Coast,Matt Kettmann,@mattkettmann,Big Basin 2012 Coastview Vineyard Grenache (Monterey County),Grenache,Big Basin,red,no
116020,US,"This brings light flavors of leaf and hard cherry candy, with a hint of cola.After its quick start, the wine tails off gently.",Proprietor's Reserve,84,20.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Maryhill 2009 Proprietor's Reserve Grenache (Columbia Valley (WA)),Grenache,Maryhill,red,no
116107,US,"High acidity and soft tannins mark this flavorful red, an unusual blend of Tempranillo and Grenache. It's a little on the sweet side, but the raspberry, cherry, mocha and oak flavors are delicious.",Tempranillo-,88,30.0,California,Lake County,,,,Tejada 2006 Tempranillo- Grenache (Lake County),Grenache,Tejada,red,no
116524,Australia,"Dominated by rather simple cherry aromas and flavors, this is a mouthfilling, nicely textured wine that just lacks the complexity to elevate it to the next level. Tart acidity and some warmth on the finish provide a piquant counterpoint to the gobs of fruit. Drink now. Imported by Cellar Door.",Basket Pressed,86,24.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Chateau Reynella 2004 Basket Pressed Grenache (McLaren Vale),Grenache,Chateau Reynella,red,no
116654,Spain,"Fresh for the summer season is this tutti-frutti Navarran Garnacha. Pink in color and pumped up, this tastes of pink grapefruit, nectarine and citrus pith. It's all about freshness and drinkability.",Edición Rosa,87,18.0,Northern Spain,Navarra,,Michael Schachner,@wineschach,Príncipe de Viana 2015 Edición Rosa Grenache (Navarra),Grenache,Príncipe de Viana,red,no
116826,US,"Strong aromas of mulberry syrup, exotic strawberry, allspice, cardamom and fresh cola combine for a deliciously rich nose on this attention-grabbing wine from Grenache-focused winemaker Mikael Sigouin. It's soft on the palate before the tannins tighten up, full of cherry mousse and strawberry-foam flavors that are leveled by bay leaf and garden herbs.",Cuvée Lucille,94,60.0,California,Ballard Canyon,Central Coast,Matt Kettmann,@mattkettmann,Kaena 2015 Cuvée Lucille Grenache (Ballard Canyon),Grenache,Kaena,red,no
116849,US,"The nose on this bottling is very elegant and layered, offering well-integrated aromas of rose petals, clove, sharp hibiscus and rainbow peppercorns. Clove and allspice show strongly on the sip as do cinnamon and boysenberry, all framed by firm tannins and a bright powerful acidity.",Grenache,94,32.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Odonata 2014 Grenache (Santa Lucia Highlands),Grenache,Odonata,red,no
117035,US,"This stellar wine has a huge yum factor. Deliciously ripe and spicy, it's loaded with cranberry and raspberry fruit. There's an underlying tang of pink grapefruit acidity, along with aromatic highlights of violets and rose petals. Drink now through 2022.",21,93,45.0,Oregon,Applegate Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Cowhorn 2013 21 Grenache (Applegate Valley),Grenache,Cowhorn,red,no
117107,US,"Smoked oregano, black plum, dark berries and loamy soil notes come through on this bottling by one of this appellation's original families. Dark plum, blackberry, crushed black rocks, iron and touches of dried mint and white sage come through on the savory palate. This bottling aims more for power than finesse in this variable grape.",Purisima Mountain Vineyard,93,48.0,California,Ballard Canyon,Central Coast,Matt Kettmann,@mattkettmann,Beckmen 2013 Purisima Mountain Vineyard Grenache (Ballard Canyon),Grenache,Beckmen,red,no
117339,US,"Winemaker/owner Chuck Mansfield is devoted to California Grenache, offering this gem from the Sierra Foothills' subregion of El Dorado County. Light in color and fresh in taste, its layers of slightly savory rhubarb and strawberry are boosted by firm acidity and an enticing finish of spice. At under $20 this is an exceptional deal for the quality.",Grenache,89,18.0,California,El Dorado,Sierra Foothills,Virginie Boone,@vboone,Four Fields 2011 Grenache (El Dorado),Grenache,Four Fields,red,no
117385,US,"Simple and fruity, this ultraripe cherry- and chocolate-flavored wine also has a dry grip of tannins. It finishes in a peppery swirl of cherry liqueur.",Grenache,85,30.0,California,Santa Barbara County,Central Coast,,,Epiphany 2004 Grenache (Santa Barbara County),Grenache,Epiphany,red,no
117744,US,"Delicate wet slate aromas meet wafts of rose blossom and baseball-card bubblegum on the nose of this rosé. The palate offers delicious and approachable strawberry flavors, held together with a steely edge.",Rosé,91,25.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Koehler 2016 Rosé of Grenache (Santa Ynez Valley),Grenache,Koehler,rose,no
117784,US,"This bottling from John Sebastiano Vineyard is a great example of how a light Grenache can entertain needy palates. Sagebrush-laced aromas of wild thyme and tree bark mesh with tart pomegranate, red currant and a touch of red-cherry pie on the nose. The tea-leaf-laced sip shows raspberry, red plum and red apple, which just enough tannic structure.",Grenache,92,29.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Kings Carey 2014 Grenache (Santa Ynez Valley),Grenache,Kings Carey,red,no
117787,US,"Plummy fruit aromas meet with nutmeg and vanilla on the pleasing if somewhat simple nose of this bottling. The palate grows much more interesting, lively and delicious, as rounded, juicy red fruits are cut by star anise and cinnamon flavors. A spicy acidity cuts through the elegant tannic structure.",Grenache,92,42.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,MCV 2015 Grenache (Paso Robles),Grenache,MCV,red,no
118097,US,"This is an attention-grabbing example of how compelling cool climate Grenache can be. Rosewater, fennel, black plum and loamy soil aromas grow more rosy as the wine opens. The palate is superdry, with chalky tannins and zesty acidity, revealing more floral flavors. An extremely elegant wine.",Bee Sweet Vineyard,93,36.0,California,Edna Valley,Central Coast,Matt Kettmann,@mattkettmann,Stephen Ross 2014 Bee Sweet Vineyard Grenache (Edna Valley),Grenache,Stephen Ross,red,no
118538,US,"This taut, dry Grenache shows better structure than most California Grenaches, with its firm texture and bite of acidity. It shows the variety's cherry flavors. Tasty now, it's a good substitute for any medium-bodied wine, such as Zinfandel or Merlot.",Grenache,87,45.0,California,Paso Robles,Central Coast,,,Sobriquet Winery 2008 Grenache (Paso Robles),Grenache,Sobriquet Winery,red,no
118700,US,"Overripe, with raisin and prune flavors. The finish is very dry and tannic. It will not gain complexity by aging, so drink up.",Estate Grown,82,30.0,California,Dry Creek Valley,Sonoma,,,Mounts 2010 Estate Grown Grenache (Dry Creek Valley),Grenache,Mounts,red,no
118953,US,"Despite its lighter color, this wine explodes from the glass with a complex, near-endless list of aromas that include sea breeze, crushed flowers, peat, green olive, fire pit, smoked meat, pepper, orange peel and sea salt. Its ethereal, elegant style belies the outrageously rich, exquisitely flavorful savory notes that won't quit, offering a completely captivating walk on the variety's wild side.",Sur Echalas Vineyard,97,115.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Horsepower 2012 Sur Echalas Vineyard Grenache (Walla Walla Valley (WA)),Grenache,Horsepower,red,no
118954,US,"It takes some time to open up but when it does, this wine reveals perfumed aromas of potpourri, green olive, savory spices, peat, pepper and mineral. The palate is equal parts light and dense with almost chewy, savory flavors that won't quit.",God Only Knows,96,90.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Cayuse 2012 God Only Knows Grenache (Walla Walla Valley (WA)),Grenache,Cayuse,red,no
119350,US,"The Stillwater Creek vineyard fruit spent time in once-used French oak. From a cool site in a cool vintage, the flavors are subdued, with wild purple berry, herb, pepper and earth.",Grenache,87,30.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Woodinville Wine Cellars 2011 Grenache (Columbia Valley (WA)),Grenache,Woodinville Wine Cellars,red,no
119697,Australia,"John Duval (ex Penfolds) has finally released a varietal Grenache, a wine that's quite different from the blends and Shirazes he's done up until this point. This is supple, full in body and round, without the firm structural elements his wines typically possess. Dare I say it's hedonistic? Black cherry and cinnamon notes are juicy and mouthwatering on the long finish. Drink now–2020.",Annexus,92,60.0,South Australia,Barossa,,Joe Czerwinski,@JoeCz,John Duval Wines 2013 Annexus Grenache (Barossa),Grenache,John Duval Wines,red,no
119700,US,"Quite dark for the grape, this wine from the Carpinteria estate of Rick and Penny Morales shows red plums, pepper, dried oregano, cooked beef, hoisin and mint chocolate on the lush nose. Though the wine is five years old, the tannins remain quite present on the palate, where bay leaf, black cardamom, espresso, cedar and exotic spices give depth to the black plum and dark strawberry fruit.",Grenache,92,40.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Paredon 2011 Grenache (Santa Barbara County),Grenache,Paredon,red,no
119811,Australia,"Understated plum, earth and spice aromas give an indication that this is not a casual, fruity Grenache. It is warm and supple, yet features enough dried-spice complexity to merit slow sipping and even savoring the lingering finish.",The Magnet Generation Series,90,30.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Mr. Riggs 2014 The Magnet Generation Series Grenache (McLaren Vale),Grenache,Mr. Riggs,red,no
119886,US,"Coming from the popular vineyard owned by the Chumash tribe, this delivers aromas of ripe raspberries and sanguine, earthy elements of iron-rich dirts. It's fairly mellow on the palate, with flavors of wild berry, lifting anise and a dank sense of tree roots.",Camp Four Vineyard,88,40.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Comartin 2012 Camp Four Vineyard Grenache (Santa Ynez Valley),Grenache,Comartin,red,no
120059,US,"It's easy for Grenache to get too heavy and rich, but this one doesn't. It's a sophisticated, medium-weight red wine that has the flavor complexity, good acidity and firm texture to make a good pairing with different dishes, from mushrooms to fowl to beef to game.",Estate,89,24.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Naggiar 2011 Estate Grenache (Sierra Foothills),Grenache,Naggiar,red,no
120233,US,"Big red fruit embraces chewy, integrated tannins in this vineyard-designate, a full-bodied explosion of ripeness and bold expression. While powerful, it holds on to nuance via streaks of high-toned citrus, allowing the wine room to breathe and remain lighthearted.",Campbell McKinney Vineyard,90,34.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Kobler 2013 Campbell McKinney Vineyard Grenache (Russian River Valley),Grenache,Kobler,red,no
120272,US,"Concentrated strawberry, black licorice and earthy loam scents waft in elegant waves of aroma in this bottling. There is a compelling density to the palate, where black and red plum peel flavors meet with rhubarb, beetand spicy root beer touches.",Grenache,92,34.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Jaffurs 2014 Grenache (Santa Barbara County),Grenache,Jaffurs,red,no
